rating,review_text,device,true_label,vader_compound,vader_label,vader_pred_rating,bert_label,bert_score,bert_pred_rating,wc_score,wc_label,wc_pred_rating,hard_vote_label,hard_vote_pred_rating,soft_vote_pred_rating,soft_vote_label,bagging_pred_rating,bagging_pred_std,bagging_label
5,"Switch from OnePlus to iPhone I am stunned with imaging performance. Everything is perfect on iPhone 15. Nikhil Kumar , Meerut Division Jan, 2024",iPhone 15,Positive,0.5106,Positive,4.0212,Positive,0.9997897744178772,4.999159097671509,1.0,Positive,5.0,Positive,4.5,4.6081436390686035,Positive,4.38168384505656,0.24547786936885257,Positive
5,"Amezing camera and all over best smartphone Neeraj Chouhan , Shajapur Nov, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9937113523483276,4.974845409393311,1.0,Positive,5.0,Positive,4.5,4.699458163757324,Positive,4.440093514106009,0.29272534639951464,Positive
5,"fantastic product very happy to hold this. Better In hand feel,matte finish. Good camera, Brighter screen with Dynamic Island, USB-C, great battery life. 60Hz display is a dealbreaker for some.Its not... Arunji Govindaraju , Chennai Feb, 2024",iPhone 15,Positive,0.9785,Positive,4.957,Positive,0.9991222023963928,4.996488809585571,1.0,Positive,5.0,Positive,4.5,4.9813955238342285,Positive,4.5129646519358335,0.4324615593419576,Positive
5,"Just go for it.Amazing one.Beautiful imaging with super fast processor bijaya mohanty , Baleshwar May, 2024",iPhone 15,Positive,0.5994,Positive,4.1988,Positive,0.9998619556427002,4.999447822570801,1.0,Positive,5.0,Positive,4.5,4.679299129028321,Positive,4.327866363976193,0.2753059437927493,Positive
4,"Best mobile device Camera quality is very nice Battery backup is very good Sound standard is amazing. Sheetla Prasad Maurya , Sultanpur Oct, 2023",iPhone 15,Positive,0.9359,Positive,4.8718,Positive,0.9997643828392028,4.999057531356812,1.0,Positive,5.0,Positive,4.5,4.9483430125427255,Positive,4.5333090801878315,0.4151620234648906,Positive
5,"Totally happy! Camera 5 battery life 5 Display 5 Design 5 Rahul Shedge , Satara Oct, 2023",iPhone 15,Positive,0.6468,Positive,4.2936,Positive,0.9998199343681335,4.999279737472534,1.0,Positive,5.0,Positive,4.5,4.717151894989014,Positive,4.476288631644246,0.29511226010562774,Positive
5,"top camera and battery is also very good In appreciate with dynamic Island Type-c charging is very fast. Overall best phone AYUSH singh , Dehradun Nov, 2023",iPhone 15,Positive,0.9328,Positive,4.8656,Positive,0.9997298121452332,4.998919248580933,1.0,Positive,5.0,Positive,4.5,4.945807699432374,Positive,4.58098257093485,0.4116938289125868,Positive
5,"A excellent Smartphone Amit Biswas , Burdwan Jun, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9990648627281188,4.996259450912476,1.0,Positive,5.0,Positive,4.5,4.65602378036499,Positive,4.408015998484413,0.26882188162342424,Positive
5,"Thanks Flipkart I m glad such a gorgeous iPhone 15 Afzol Hussain , Hojai Mar, 2024",iPhone 15,Positive,0.872,Positive,4.744,Positive,0.999340832233429,4.997363328933716,0.0,Neutral,3.0,Positive,4.5,4.496545331573486,Positive,4.288509093312052,0.19230030449046473,Positive
5,"Only 90fps is need And best mobile of the year goes to this phone Anwar Customer , Parasi Jan, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9184933304786682,4.673973321914673,1.0,Positive,5.0,Positive,4.5,4.579109328765869,Positive,4.346295550778814,0.2330606683359046,Positive
4,"amazing camra grade superb camra Ankit Verma , Mohammadabad Ghazipur District Oct, 2023",iPhone 15,Positive,0.836,Positive,4.672,Positive,0.9996695518493652,4.998678207397461,1.0,Positive,5.0,Positive,4.5,4.868271282958984,Positive,4.491862582211122,0.37658479291519753,Positive
5,"amazing standard I am very happy. Thank you Flipkart. Zeeshan Khan , Bareilly Dec, 2023",iPhone 15,Positive,0.8903,Positive,4.7806,Positive,0.9998774528503418,4.999509811401367,1.0,Positive,5.0,Positive,4.5,4.912043924560547,Positive,4.706231767493711,0.3473109486878243,Positive
5,"fantastic Bhaskar Sharma , Chittoor District Feb, 2024",iPhone 15,Positive,0.5574,Positive,4.1148,Positive,0.9937058091163636,4.974823236465454,1.0,Positive,5.0,Positive,4.5,4.635849294586182,Positive,4.322108488379342,0.256329813359117,Positive
5,"Simply incredible Suman Jain , Mumbai Sep, 2023",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9998218417167664,4.999287366867065,0.0,Neutral,3.0,Neutral,3.0,3.7997149467468265,Positive,3.969131509288336,0.15658757245929564,Positive
5,"Awesome phone powerful performance and battery backup are also very wonderful no heating issue SONAL PAL , Habra Oct, 2023",iPhone 15,Positive,0.8561,Positive,4.7122,Positive,0.9998080134391784,4.999232053756714,0.2,Positive,3.4,Positive,4.5,4.5645728215026855,Positive,4.373529727341957,0.22459978730207672,Positive
5,"finest for regular usage Flipkart Customer , Chittoor District Feb, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.999216079711914,4.996864318847656,0.0,Neutral,3.0,Neutral,3.0,3.7987457275390626,Positive,3.925164991059717,0.15499310617797893,Positive
5,"photography is just wow. All classes clicks are done at night....phone Performance is awesome.... Im writing now again for review...its really maintained its premium image Akash Deep , Delhi Division Jan, 2024",iPhone 15,Positive,0.836,Positive,4.672,Positive,0.9995238780975342,4.998095512390137,1.0,Positive,5.0,Positive,4.5,4.868038204956055,Positive,4.595777737052652,0.3630820004494047,Positive
5,"photography is so excellent SYAM SUNDER , Sangaria Jan, 2024",iPhone 15,Positive,0.6948,Positive,4.3896,Positive,0.9997500777244568,4.999000310897827,1.0,Positive,5.0,Positive,4.5,4.755440124359131,Positive,4.498393179445989,0.31488505222434,Positive
5,"48 megapixel is lit Thin bessels compared to 14 Lesser in weight Dynamic Island works perfectly Good battery life backup My rating 55 SANDEEP SOMAN , Sipcot Industrial Park Sriprumbudur Sep, 2023",iPhone 15,Positive,0.8658,Positive,4.7316,Positive,0.7070485949516296,3.828194379806519,1.0,Positive,5.0,Positive,4.5,4.423917751922608,Positive,4.325504584509343,0.1436715544503782,Positive
5,"The camera performance is just amazing ..just like DSLR ABIR MODAK , Halisahar Feb, 2024",iPhone 15,Positive,0.743,Positive,4.486,Positive,0.999875783920288,4.999503135681152,1.0,Positive,5.0,Positive,4.5,4.794201254272461,Positive,4.4530347104734105,0.3413461020826384,Positive
5,"best photography device Krishna kishor Singh , Patna Jan, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9996581077575684,4.998632431030273,1.0,Positive,5.0,Positive,4.5,4.708972972412109,Positive,4.4249775187860445,0.29569553415185723,Positive
5,"Switch from android to iPhone Just wow. photo and battery backup is outstanding for daily use Purnendu Mondal , English Bazar Jan, 2024",iPhone 15,Positive,0.8316,Positive,4.6632,Positive,0.9993378520011902,4.997351408004761,1.0,Positive,5.0,Positive,4.5,4.864220563201904,Positive,4.564968444198081,0.3666226541355217,Positive
5,"photography is good but not too wonderful like other camera phone. Performance is excellent but missed 90hz display. Battery is good enough for a day use. Sound is quite awesome like no other phones Rest phone is good to go for. Preenit Rai , Bhopal Feb, 2024",iPhone 15,Positive,0.93,Positive,4.86,Positive,0.9981899857521056,4.992759943008423,1.0,Positive,5.0,Positive,4.5,4.941103977203369,Positive,4.561592401195834,0.4113234035662233,Positive
5,"Such a amazing device RAHUL SEN , Guna Jan, 2024",iPhone 15,Positive,0.5859,Positive,4.1718,Positive,0.9997816681861876,4.999126672744751,1.0,Positive,5.0,Positive,4.5,4.668370669097901,Positive,4.402164607658562,0.2772005537151259,Positive
5,"Really its the greatest and richest design Anish Sanjay , Salem Apr, 2024",iPhone 15,Positive,0.8344,Positive,4.6688,Positive,0.9997702240943908,4.999080896377564,0.0,Neutral,3.0,Positive,4.5,4.467152358551026,Positive,4.319911442771811,0.1732259143111514,Positive
5,"top mobile ever Flipkart Customer , New Delhi 11 months ago",iPhone 15,Positive,0.2023,Positive,3.4046,Positive,0.996238112449646,4.984952449798584,0.0,Neutral,3.0,Positive,4.5,3.9558209799194337,Positive,4.020407630185663,0.07965807201185372,Positive
5,"1010 I love this love it very great work jeet sikder , Bagula Jun, 2024",iPhone 15,Positive,0.9392,Positive,4.8784,Positive,0.9998394250869752,4.9993577003479,1.0,Positive,5.0,Positive,4.5,4.951103080139161,Positive,4.565394217343775,0.4180002703396594,Positive
5,"Pic grade Awesome Mukesh Kumar , Patna Oct, 2023",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9992542862892152,4.99701714515686,1.0,Positive,5.0,Positive,4.5,4.698726858062745,Positive,4.4870274850145195,0.28234766653269033,Positive
5,"Light weight phone. photography and sound is fine and performance is highly appreciable. Ayan Das , Kolkata Feb, 2024",iPhone 15,Positive,0.2023,Positive,3.4046,Positive,0.9996458292007446,4.9985833168029785,0.0,Neutral,3.0,Positive,4.5,3.9612733267211913,Positive,4.018419992164241,0.07339216515649813,Positive
5,"A excellent n balanced phone . Was thinking of switching to ios from last two years and yeah its worth buying the black beauty . Abhijit Kumar , Kuju Jan, 2024",iPhone 15,Positive,0.891,Positive,4.782,Positive,0.9991931319236756,4.996772527694702,1.0,Positive,5.0,Positive,4.5,4.9115090110778805,Positive,4.608350940073957,0.3873047028497846,Positive
5,"Very fine quality dr sachchidanand pardeshi , Sangli District May, 2024",iPhone 15,Positive,0.2716,Positive,3.5432,Positive,0.9995526671409608,4.998210668563843,0.0,Neutral,3.0,Positive,4.5,4.016564267425537,Positive,4.0634941555969695,0.05001357573921162,Positive
5,"finest in class..! Superb camera and performance. Fine grip. Nilesh Yadav , Aurangabad Sep, 2023",iPhone 15,Positive,0.7345,Positive,4.469,Positive,0.9998714923858644,4.999485969543457,1.0,Positive,5.0,Positive,4.5,4.7873943878173835,Positive,4.491902813966148,0.33344745313746027,Positive
5,"I recently went on a trip with a friend who has S24 ultra but somehow we ended up clicking all the pictures with my Iphone 15. The picture quality is that good. Swarnima Customer , Karimganj Nov, 2024",iPhone 15,Positive,0.714,Positive,4.428,Positive,0.9996504783630372,4.998601913452148,1.0,Positive,5.0,Positive,4.5,4.770640765380859,Positive,4.480541514554782,0.3273846605945501,Positive
5,"Fully satisfied using iphone But power drains fast as compared to any other phone.. subhabrata paul , Teliamura Oct, 2024",iPhone 15,Positive,0.2609,Positive,3.5218,Negative,0.0075656175613403,1.030262470245361,1.0,Positive,5.0,Positive,4.5,2.8208249880981446,Neutral,3.4664260671568394,0.6456568302003639,Neutral
5,"awesome camera looks like Captured DSLR quality Sounds quality best power backup is nice not better and finest About performance i have no words Abhishek Kumar , Siwan District May, 2024",iPhone 15,Positive,0.8748,Positive,4.7496,Positive,0.999503493309021,4.998013973236084,1.0,Positive,5.0,Positive,4.5,4.899045589294434,Positive,4.554319647954041,0.3890258295194357,Positive
5,"Awesome product very happy to hold this. Better In hand feel,matte finish. Good camera, Brighter screen with Dynamic Island, USB-C, great battery life life. 60Hz display is a dealbreaker for some.Its not much noticeable. Thank u Flipkart for the best deal and quick delivery. Arunji Govindaraju , Chennai Feb, 2024",iPhone 15,Positive,0.9834,Positive,4.9668,Positive,0.9934101700782776,4.97364068031311,1.0,Positive,5.0,Positive,4.5,4.976176272125244,Positive,4.4594144615916775,0.4220596647322571,Positive
5,"I have recently switched from Android to ios, it does feel very strange at the beginning but now I am getting habitual to the ios It is really very nice and feels premium. The photo is also very nice. I am fully satisfied with this purchase. Anubhav Chauhan , Panchkula Jun, 2024",iPhone 15,Positive,0.923,Positive,4.846,Positive,0.9998194575309752,4.999277830123901,1.0,Positive,5.0,Positive,4.5,4.938111132049561,Positive,4.540667142339147,0.4137170707714541,Positive
5,"Just upgraded from iphone 12 to 15 and I totally loved this 15 series. Camera- No doubt iphones camera are best of any other smartphone, primary picture quality is now 48mp which gives quite sharp images, 2x in portrait mode is definitely a game changer in base varient. Battery- 3349 mAH is quite better as compared to older versions. Performance- Apple improve performance by introducing A-16 bionic chip, no doubt performance is on top. Display- In display we get dynamic island which gives smartphone mo... jay singh , Lucknow Oct, 2023",iPhone 15,Positive,0.9745,Positive,4.949,Positive,0.9949654936790466,4.9798619747161865,1.0,Positive,5.0,Positive,4.5,4.971544789886474,Positive,4.57701922294996,0.4275546647256317,Positive
4,"Writing this review after extensive usage. Hope it helps interested buyers decide. 1. Display- 45 Great display but limited to 60Hz in 2023-24 2. Camera- 45 Great cameras but no telephoto at this value segment but this time Apple really nailed it with the 15 series 24mp shots are very sharp and detailed 3. Performance- 55 One of the fastest SOC available right now 4. Battery- 35 Average battery life life also charger not included in the box and still charges slowly with the 20w bric... Arpan Dewanjee , Bally Mar, 2024",iPhone 15,Positive,0.8633,Positive,4.7266,Positive,0.992904007434845,4.97161602973938,1.0,Positive,5.0,Positive,4.5,4.879286411895753,Positive,4.558563488806806,0.3770534563574609,Positive
5,"Nice photography picture quality good But telephone lense missing Speaker Quality excellent but call Speaker not as good as compare to samsung S series device. panel above average as compare to samsung . Performance good Ashwani kumar , Gangoh Dec, 2024",iPhone 15,Positive,0.7809,Positive,4.5618,Negative,0.021929919719696,1.0877196788787842,1.0,Positive,5.0,Positive,4.5,3.259807871551514,Neutral,3.6016302758331333,0.4187244667413221,Neutral
5,"This iPhone 15 is simply amazing. Was dicey about ordering it online as I was concerned if it would be genuine. But I got the iPhone which was in superb condition. Talking about the phone and features, the camera is great and the iOS user experience is brilliant, performance is amazing, although the battery life drains out a bit fast but with proper settings that can be handled too. Overall its a great phone if you have the budget and its the top time to buy if youre considering switching fro... Surya Duvvuri , Visakhapatnam Jan, 2024",iPhone 15,Positive,0.9882,Positive,4.9764,Positive,0.99956613779068,4.99826455116272,1.0,Positive,5.0,Positive,4.5,4.989865820465088,Positive,4.605368611603441,0.43389424240923574,Positive
5,"The superior in class. Akshay Jhade , Raichur Sep, 2024",iPhone 15,Positive,0.5423,Positive,4.0846,Positive,0.9996345043182372,4.998538017272949,0.0,Neutral,3.0,Positive,4.5,4.233255206909179,Positive,4.1836130966279255,0.058922623807066886,Positive
5,"I am sharing my review after using this mobile for 1 week.. really incredible and easy to use.. I like this mobile very much the only drawback is battery life life Dhanyasri Kannan , Pondicherry Jan, 2024",iPhone 15,Positive,0.829,Positive,4.658,Positive,0.9972670078277588,4.989068031311035,0.0,Neutral,3.0,Positive,4.5,4.458827212524414,Positive,4.293916797537618,0.17194720562934573,Positive
5,"A great phone with quality display 60Hz, average to nice battery life backup, speaker same as 14, camera is very good in this segment, performance toooo good for this compact sized handset almost never heated much except for charging and bgmi though normal for every phone. Dynamic island animations are great though not a fan of it still better than notch. And design is amazing very premium. Saikat Das , Durgapur Oct, 2023",iPhone 15,Positive,0.9762,Positive,4.9524,Positive,0.9984458088874816,4.993783235549927,1.0,Positive,5.0,Positive,4.5,4.97847329421997,Positive,4.527118866761034,0.43379629782864987,Positive
5,"One year use 90 battery health decreased.iam never updating software upgrades sound performance the best ever camera outdoor photography performance best Indoor full darkness handling very well nice weight management Arun Babu , Thrissur District 4 months ago",iPhone 15,Positive,0.9165,Positive,4.833,Positive,0.991815984249115,4.96726393699646,1.0,Positive,5.0,Positive,4.5,4.920105574798584,Positive,4.468889641554917,0.4001214962006437,Positive
5,"All are nice but iPhone can available to share data by any android is feature can be enable James Sharma , Mihona Nov, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9844234585762024,4.93769383430481,1.0,Positive,5.0,Positive,4.5,4.632597533721924,Positive,4.4140874183829775,0.25689809140861536,Positive
5,"Awesome charge backup. Best lowlight photo . Saswata Dash , Gwalior Mar, 2024",iPhone 15,Positive,0.743,Positive,4.486,Positive,0.999321460723877,4.997285842895508,1.0,Positive,5.0,Positive,4.5,4.793314337158203,Positive,4.53493711601391,0.3301222543810997,Positive
4,"wonderful cameras and displays Chandan Kumar , Banswara Oct, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9998722076416016,4.999488830566406,1.0,Positive,5.0,Positive,4.5,4.657315532226562,Positive,4.471684034525001,0.25870047215941755,Positive
5,"Awesome standard Vipul Kumar singh , New Delhi Nov, 2023",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.99982351064682,4.99929404258728,1.0,Positive,5.0,Positive,4.5,4.699637617034913,Positive,4.3838901936646515,0.2915746249198979,Positive
5,"my second iphone..and i adore it..you can definitely trust flipkart. Flipkart Customer , New Delhi Dec, 2024",iPhone 15,Positive,0.8625,Positive,4.725,Positive,0.9997026324272156,4.998810529708862,0.0,Neutral,3.0,Positive,4.5,4.489524211883545,Positive,4.294717450906789,0.18745113397703997,Positive
2,"Camera grade is very poor Dev Sharma , Noida Nov, 2024",iPhone 15,Negative,-0.5256,Negative,1.9488,Negative,0.000415027141571,1.0016601085662842,-1.0,Negative,1.0,Negative,1.5,1.3801840434265138,Negative,2.5824908786750775,1.3564211650652214,Neutral
5,"superior phone ever Nitish Negi , New Delhi Mar, 2024",iPhone 15,Positive,0.5423,Positive,4.0846,Positive,0.9985859394073486,4.9943437576293945,0.0,Neutral,3.0,Positive,4.5,4.231577503051758,Positive,4.178784943335262,0.060031290567210856,Positive
5,"Very nice iPhone 15, very excellent quality, very nice display. Very nice camera, thanks. Santhosh Bachu , Hyderabad Jun, 2024",iPhone 15,Positive,0.9472,Positive,4.8944,Positive,0.9998633861541748,4.999453544616699,1.0,Positive,5.0,Positive,4.5,4.95754141784668,Positive,4.552618779233793,0.4215611055858851,Positive
